crimeid_UK_CSV0000000000000587,monthvalue_UK_CSV0000000000000587,reportedby,fallswithin,longitude,latitude,locationvalue,lsoacode,lsoaname,outcometype,crimeid_UK_CSV0000000000007347,monthvalue_UK_CSV0000000000007347
bec623301d9f28bd1aadc252f35e16cd40c28d6f62dcefa9d23e878f1e48954a,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.329427,52.287672,On or near GRANTCHESTER RISE,E01018015,East Cambridgeshire 008C,Investigation complete; no suspect identified,,
568e691f634eb24bd48d0db54a6a7730d6596ffad4d5014162a54dbccd5db9d3,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.137154,52.231972,On or near MARKHAM CLOSE,E01017980,Cambridge 001F,Unable to prosecute suspect,,
7e87bae1ff25b014b9c5cf4e6dcec20f17bb2ab08b31a42f414f20ee9081fa48,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.130487,52.557361,On or near BROAD STREET,E01018101,Fenland 006H,Investigation complete; no suspect identified,,
f30a2d3ce3fb4a5fd56a56326740504e0bd0f0e52f4d17f49b09b2b27e4f27e5,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.15043,52.192454,On or near RADEGUND ROAD,E01017967,Cambridge 010C,Unable to prosecute suspect,,
116cea96691bfe7a07286af09c15e66f89cb5583cc3af3a3f27d1e0ad7070245,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.179238,52.668279,On or near TRINITY ROAD,E01018103,Fenland 003F,Unable to prosecute suspect,,
a753e5cbc60dcb8c823cb0314e1994cdbf5d068a67162f8d75ea0340c55823b1,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.278509,52.584816,On or near Hospital,E01015691,Peterborough 015E,Investigation complete; no suspect identified,,
fb7a809cfda193ae402c1d198c8d2729ced6354033cfabcbc71aa5d13fec1636,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.124606,52.226507,On or near FORTESCUE ROAD,E01017954,Cambridge 002F,Unable to prosecute suspect,,
53d527f653306365ff0ec43fa3ac98eb08c6d14f63c196a5622f794dce290687,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.299858,52.541591,On or near RISEHOLME,E01015647,Peterborough 021F,Unable to prosecute suspect,,
aa77d09a65b83e4a0fe1eab2a2bdebd1d21f161a10bcb67c2d66ebaa64d917d8,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.258211,52.247164,On or near GORDON CLOSE,E01018154,Huntingdonshire 018C,Unable to prosecute suspect,,
b2aa46b8c252c5a158ab42f2acca089c5a3b2981f41979d549cbd52f561138d9,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.299858,52.541591,On or near RISEHOLME,E01015647,Peterborough 021F,Unable to prosecute suspect,,
d210a605723fa7a9cbc2294ae33f7261ab3dafc709706296366ba92359c99d26,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.122052,52.207957,On or near MALCOLM STREET,E01032797,Cambridge 007G,Investigation complete; no suspect identified,,
d1dbcd5f220c70001862047c0e549265e4e3ad06a5eae7bedf61bf72665d04de,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.276066,52.532715,On or near STEWARTBY AVENUE,E01033178,Peterborough 023E,Investigation complete; no suspect identified,,
dc55c1e799897861801322dca426ade720130a3bad3b61d6ace5c37721dd4468,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.054641,52.538782,On or near CROSS ROAD,E01018086,Fenland 009B,Investigation complete; no suspect identified,,
fe684ece9c6e1978ae251bf980398fb5e48839f5f4a9f91207dc12a085f62c21,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.219992,52.549228,On or near DESBOROUGH AVENUE,E01015671,Peterborough 019D,Investigation complete; no suspect identified,,
128eb775c5f1a1c01f228b483efaa361eee64c076e31f8ce7b4c5aea25457769,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.064694,52.318303,On or near Park/Open Space,E01018168,Huntingdonshire 013C,Investigation complete; no suspect identified,,
3d48d57b9a24f161e9eef5ca6ea43f38989347ae6a4a43afd94379c46cc5edc6,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.169174,52.216506,On or near DITTON LANE,E01017948,Cambridge 006F,Unable to prosecute suspect,,
fff5a1856f508511848d8c2aa0be646c3623a00178031672a85a229a3dd5ea6d,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.241411,52.587499,On or near CHANTRY CLOSE,E01015654,Peterborough 012E,Investigation complete; no suspect identified,,
2bb34359f26d131955cd6eacbf817ed0dfe846863325dc8236ecc702efe8bd01,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.169174,52.216506,On or near DITTON LANE,E01017948,Cambridge 006F,Unable to prosecute suspect,,
2e2b1713253d45f82c7fdcf248c5b045da9d6f9f95e2f66c1e0e5893a122567b,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.235722,52.600874,On or near CAMPION ROAD,E01015633,Peterborough 008D,Investigation complete; no suspect identified,,
a334395ca2f45be0d317d1eea41a9ea644374217ed087d9f0a164ddd78cbfc6e,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.226102,52.549859,On or near Sports/Recreation Area,E01015671,Peterborough 019D,Investigation complete; no suspect identified,,
b3c32a3071a5cb5cd2d5874b755ecbefee2b630262c36d831f7d32c83dd46651,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.150578,52.223689,On or near BRAMLEY COURT,E01017971,Cambridge 003B,Investigation complete; no suspect identified,,
3cf30c8ba1484237f801a764accc594f078df779088b12dd0a4dc477bea6a38c,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.093874,52.221895,On or near HUNTINGDON ROAD,E01017956,Cambridge 005B,Investigation complete; no suspect identified,,
42429dfc84b906d1cb83b81a229c81ace5f388ff560845f6c9f6b83e5765219b,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.221681,52.128369,On or near A11,E01018289,South Cambridgeshire 017D,Investigation complete; no suspect identified,,
37b5bc6b8af8764cf742d0f86611b90ea2200eb05838550c0598d068dde3914f,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.244566,52.577989,On or near Parking Area,E01015599,Peterborough 014A,Unable to prosecute suspect,,
dfc50706221879b9f6eb754dda18a4e9448cdbd40df2db2913d089e9aa2bdab5,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.107579,52.167798,On or near Parking Area,E01018003,Cambridge 012B,Investigation complete; no suspect identified,,
be63cd301213df1b3b139e1ceb0fdb4991f1d1b4efbec9c102c57a97cd29f611,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.214299,52.116791,On or near STATION ROAD,E01018289,South Cambridgeshire 017D,Investigation complete; no suspect identified,,
5eec735ea5248fe78dac228006283b2ab00bcf3cb36c5d61e341bd8dafba569a,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.236365,52.557646,On or near EDIS COURT,E01015668,Peterborough 017E,Unable to prosecute suspect,,
7f3a4ece79fce382da39a3a444d5cbabf8935653640bc7b010cef9e3b7af4567,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.328776,52.337573,On or near SPENCER DROVE,E01018049,East Cambridgeshire 006C,Unable to prosecute suspect,,
0371d9b074a08c335c5ef1d3089e6725769395ba6a0dfec6827dc093d3501ded,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.135216,52.228518,On or near KENT WAY,E01017975,Cambridge 001A,Investigation complete; no suspect identified,,
982c625acd712f6e0956c8de9cc457c804dfeb32b7230dbc918275f9c48b6662,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.069816,52.301402,On or near MANOR DRIVE,E01018130,Huntingdonshire 016B,Unable to prosecute suspect,,
1faaa2114e3937d883788a0828f703993d54d46b1fdcc5eb6eb1ed43adacbaa5,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.21644,52.314892,On or near Park/Open Space,E01018116,Huntingdonshire 010D,Investigation complete; no suspect identified,,
2f6b670b0954e2ac295834b4763a90980265309afdd433144ccfd50c1a6a3a1b,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.150527,52.677246,On or near RIVER TERRACE,E01018096,Fenland 001C,Unable to prosecute suspect,,
d34b59e8cff80b9f2a6b774a702e300c727a994e730d4c94939cb749f6090374,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.119079,52.205151,On or near LION YARD,E01032797,Cambridge 007G,Investigation complete; no suspect identified,,
b3f89176b6b1991ddc97b6fa91ea5ac96b715ec7d7de418f01baefbbce4b4f0d,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.284872,52.600679,On or near STUMPACRE,E01015596,Peterborough 009B,Local resolution,,
0ef50ef146a380f91b4af7b56b8c23b07d8cd0834df11431cbe6bf2cb1f17f4c,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.262663,52.59657,On or near Shopping Area,E01015603,Peterborough 010A,Unable to prosecute suspect,,
89a0bf282c2ffa176c472f3801f0ad9761a46beee55202bbb62715ef7975cb7b,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.278509,52.584816,No location,E01032797,Cambridge 007G,Unable to prosecute suspect,,
2b0c224db5baa7d508abbdd07cdbd63cbef182a46625f80b2c83b22aff7ecc82,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.063131,52.220287,On or near PLAYSTEDS LANE,E01033113,South Cambridgeshire 020A,Unable to prosecute suspect,,
d091bd550773a0fa16e9b67deb834875edd8dca17fe23e5dcb36fc9641e3ca62,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.139785,52.200192,On or near KINGSTON STREET,E01017990,Cambridge 008D,Investigation complete; no suspect identified,,
0458de293c6bb9ff72bb348e1ca63cb102b967a998f30f1dbebcc52259f515ad,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.255364,52.610821,On or near THE PENTLANDS,E01015660,Peterborough 007F,Further action is not in the public interest,,
78519234a94b37a364966f9c2c895cf4a9391a4269afc1f45d0dbbb4b2f9b24c,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.315147,52.358244,On or near Parking Area,E01018047,East Cambridgeshire 006A,Investigation complete; no suspect identified,,
ded9d7921c2ac579f1e84d2f693c5dc3f07ced64320974a2ab04b2600fd61c96,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.293481,52.316494,On or near HAWE'S LANE,E01018049,East Cambridgeshire 006C,Unable to prosecute suspect,,
fbde58afc28bbc173fa112fc74c0f4d991eac21539a5d455e5136503893d866b,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.180537,52.331761,On or near Petrol Station,E01018151,Huntingdonshire 012E,Investigation complete; no suspect identified,,
7c6b139403b6693ac8d84a76e89a49bea810507599960b7108561f791e6fb99d,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.258097,52.605602,On or near CAMBRIAN WAY,E01015675,Peterborough 006B,Investigation complete; no suspect identified,,
5d288f5df23a4ff284630613541dce1b5c077e039548012b88025b2345e95e49,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.129808,52.684957,On or near STABLES COURT,E01018094,Fenland 001A,Unable to prosecute suspect,,
635d6f1de001ec0d7d744f9c134c1c436fffe1f24dc334b0850f8bb37c6a19bd,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.137763,52.209904,On or near ABBEY ROAD,E01017943,Cambridge 006A,Investigation complete; no suspect identified,,
42e245a6bfc7354416a240cb021e4f239302afba5762f22841671589479cf054,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.278509,52.584816,No location,E01032797,Cambridge 007G,Investigation complete; no suspect identified,,
53875a3d382d211143dd4f28d3fd0d972f086d6413f59bb2ad6099f9366ca6e0,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.241137,52.574809,On or near Supermarket,E01015599,Peterborough 014A,Unable to prosecute suspect,,
59c6a47dab0cedd4e4576758d103769a0d3b5f1e8b4a956a2ea38a07787929f5,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.119061,52.447452,On or near CANBERRA COURT,E01018160,Huntingdonshire 003E,Unable to prosecute suspect,,
1b9c594d88f63da371ebf0f85c8734d5c9af20f1860489dff05c2ef513ad386a,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.24564,52.574381,On or near QUEENSGATE SHOPPING CENTRE,E01015599,Peterborough 014A,Suspect charged,,
0b9359442aaf3382500239b4eadddf62719e97e4423357ccdbcea1aecfccd320,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.254264,52.474979,On or near HOLMEWOOD,E01018200,Huntingdonshire 002C,Unable to prosecute suspect,,
100defd59c5a8d342493d1822599508a585b514c4d1e8a5567bc6b1bc72cc456,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.183177,52.330741,On or near Parking Area,E01018151,Huntingdonshire 012E,Investigation complete; no suspect identified,,
eaf59b15d27a7d203c4b5128bf1f8e8cc026b9fb7f4b52d8239a8c82d6295bff,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.23605,52.574688,On or near ST JOHN'S STREET,E01015612,Peterborough 014D,Unable to prosecute suspect,,
5cafc96d90feefeec6ea03808041fc725ce6befe0977d50a5b7f0efe37c8e338,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.246989,52.576073,On or near Parking Area,E01015599,Peterborough 014A,Investigation complete; no suspect identified,,
65d84cb14bb5ada0488c87afd9eec1e7426bcb6e3c3db302201b3300d7b19c15,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.186978,52.192412,On or near LEMUR DRIVE,E01018287,South Cambridgeshire 011E,Further action is not in the public interest,,
b49d82d13c3e4e609e7baf1f6100a481d75da906a465c556142fd1d1eab16b02,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.241286,52.57402,On or near MIDGATE,E01015599,Peterborough 014A,Investigation complete; no suspect identified,,
c49382cccf772c2dd6907c00fb3ca8be7ff34eef3fc666375d761b0e6c096884,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.013057,52.185985,On or near B1046,E01018232,South Cambridgeshire 010B,Action to be taken by another organisation,,
32c343a83bb763191eb70f38575fb4ef0c3c056d01370f8680a50a5c869bd737,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.135524,52.215411,On or near ELIZABETH WAY,E01032802,Cambridge 003G,Investigation complete; no suspect identified,,
8460476e824b7f23485baf1c5ffd3666850c17131ed06790945230b04327d969,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.239346,52.579359,On or near BURGHLEY SQUARE,E01015602,Peterborough 014C,Investigation complete; no suspect identified,,
7e9341fdaff5f6015b95d05977982a10217a07a324641eb189ebd0ada606f080,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.142506,52.206868,On or near ST MATTHEW'S GARDENS,E01017989,Cambridge 008C,Investigation complete; no suspect identified,,
0493fcb00dcd1e9829a3c35e44ca303e999e38da62aef8839470e2da3cce9649,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.304734,52.455821,On or near Parking Area,E01018043,East Cambridgeshire 001B,Unable to prosecute suspect,,
b4d9586beccd51fdb0ff27080500a99e63f8b4ebf2ac7205f4cbd67ba9334a74,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.111633,52.219726,On or near HISTON ROAD,E01017949,Cambridge 002A,Investigation complete; no suspect identified,,
45f3ce28b17801548ec7c4237ac006f924448acdbef2db2be8b85c08cb6d27fd,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.01673,52.254188,On or near VIKING WAY,E01018223,South Cambridgeshire 005C,Investigation complete; no suspect identified,,
55f40a66f7b9cc73acdbef900b845f82238d3a99a6af85b77a6bda675f613ed9,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.278509,52.584816,No location,E01032797,Cambridge 007G,Unable to prosecute suspect,,
970afee42883f7c57bbd5cb615feb906d7ed094131797e70b4e97d91aa3d0bd5,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.175635,52.104193,On or near Petrol Station,E01018289,South Cambridgeshire 017D,Investigation complete; no suspect identified,,
8e60fe5b8ad3605b8283ad2eff48351dbc625665d425669480e63f351524e1e1,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.295538,52.570111,On or near Police Station,E01015689,Peterborough 015C,Suspect charged,,
c062a8848fcf61e9edb22008a192271c89e7dbd79ade7e067cfef19599021168,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.084937,52.402298,On or near POPES LANE,E01018209,Huntingdonshire 005B,Investigation complete; no suspect identified,,
0ac5aeb95d107cb2a38e3870c9664d2a153e376a44bb9b5e246e3cd246f2750a,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.082246,52.564024,On or near COMMERCIAL ROAD,E01018083,Fenland 005C,Investigation complete; no suspect identified,,
0ee598e200b2dd27ee408699f4972a7a18a32aef99ab22de307544185386d20f,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.278509,52.584816,No location,E01032797,Cambridge 007G,Unable to prosecute suspect,,
1c0dbb08e8b862a629f8fd034ba2d3782c34ac677dfec3b617a5ad0003ccec89,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.07325,52.324,On or near Conference/Exhibition Centre,E01018168,Huntingdonshire 013C,Investigation complete; no suspect identified,,
1df928818f0b48c1e142edb56d8344803ea30f16f84f5d4bd37853f5b48178a8,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.284663,52.592782,On or near BENLAND,E01015594,Peterborough 011C,Unable to prosecute suspect,,
f3bf14b1f07b4d35330c63e30b75e4979173f674fb1f2029409eaac983f07f9f,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.140895,52.215683,On or near SCHOLARS WALK,E01032792,Cambridge 003F,Investigation complete; no suspect identified,,
4eb53fef9947742149fdbb0fd51b2b440f32b1de766c9fdd95af71a37102c184,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.140895,52.215683,On or near SCHOLARS WALK,E01032792,Cambridge 003F,Investigation complete; no suspect identified,,
8db15ae5afd0106484c7edff26e37707ba09d359b776fe4a8acfb50a8d6a7356,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.253904,52.597043,On or near COLERIDGE PLACE,E01015632,Peterborough 010C,Investigation complete; no suspect identified,,
8db15ae5afd0106484c7edff26e37707ba09d359b776fe4a8acfb50a8d6a7356,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.253904,52.597043,On or near COLERIDGE PLACE,E01015632,Peterborough 010C,Investigation complete; no suspect identified,,
7f0d7f0315e4c71709a922060ec68165dbd842a4a7533cf34278c1c2677203f9,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.130556,52.207346,On or near Parking Area,E01017983,Cambridge 007C,Suspect charged,,
7f0d7f0315e4c71709a922060ec68165dbd842a4a7533cf34278c1c2677203f9,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.130556,52.207346,On or near Parking Area,E01017983,Cambridge 007C,Suspect charged,,
7f0d7f0315e4c71709a922060ec68165dbd842a4a7533cf34278c1c2677203f9,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.130556,52.207346,On or near Parking Area,E01017983,Cambridge 007C,Suspect charged,,
7f0d7f0315e4c71709a922060ec68165dbd842a4a7533cf34278c1c2677203f9,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.130556,52.207346,On or near Parking Area,E01017983,Cambridge 007C,Suspect charged,,
d6090313da3b0cb70c5bd27c392d1d7daf37fb55b1b223356a0e62544912a3c3,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.156654,52.650259,On or near BOLENESS ROAD,E01033111,Fenland 003H,Investigation complete; no suspect identified,,
7a5f5d8b48bd0a59a6c1de8fba0c204b5638d251445930f2fb0eb4893a02abb7,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.293687,52.545953,On or near MANDEVILLE,E01015641,Peterborough 021D,Investigation complete; no suspect identified,,
50dc6d54bfa7004ac12f3039e652ed5f88456327c324a5f9f20f8eb2ef819544,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.194523,52.386613,On or near WESTEND CLOSE,E01018038,East Cambridgeshire 005C,Investigation complete; no suspect identified,,
3c5c47774d6036616f49b891c7cf99196320d01218974a8ab81914d6cdf096bc,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.231745,52.578238,On or near CHARLES STREET,E01015612,Peterborough 014D,Investigation complete; no suspect identified,,
b1444caf0a9eba74876a131a5d4922a086456b54f58e692bca1e225ce73333ad,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.278509,52.584816,No location,E01032797,Cambridge 007G,Unable to prosecute suspect,,
eaf7affede22cc484ee9e9ab89ebf7503bc8dff14a91728327545e241af5cdc3,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.237785,52.525147,On or near IMPERIAL WAY,E01018213,Huntingdonshire 001B,Unable to prosecute suspect,,
6d9725705870e868a2fb20a9370f6b472d87f24d546aad5c37691ebfdea8ce83,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.243552,52.606304,On or near PASTON RIDINGS,E01015658,Peterborough 007E,Suspect charged,,
6d9725705870e868a2fb20a9370f6b472d87f24d546aad5c37691ebfdea8ce83,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.243552,52.606304,On or near PASTON RIDINGS,E01015658,Peterborough 007E,Suspect charged,,
382e26f01a83ec481b4f2dda5ca0af246799160f382637dbf0fad661a2ebe05b,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.133546,52.226678,On or near HAVILAND WAY,E01017975,Cambridge 001A,Investigation complete; no suspect identified,,
a235b76151655769ae4285b8d25b6891428e20e61394698f2d39f712e2727478,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.278509,52.584816,On or near Hospital,E01015691,Peterborough 015E,Unable to prosecute suspect,,
b3582218e5ee3bf6166ead6dce9199470212c51fecb6e21c847d4ea4fd189f2a,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.228712,52.597838,On or near MYRTLE AVENUE,E01015610,Peterborough 008C,Further action is not in the public interest,,
cfaa74d5ba73cdf7efdacf497c9f612fe170ca5caac97691c42f73b343218d61,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.246033,52.581903,On or near LIME TREE AVENUE,E01015601,Peterborough 012A,Investigation complete; no suspect identified,,
7df050964a4b05cc837cbbe8c8d50175fb08629a0ec1b437fa211bb5582ab9aa,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.228712,52.597838,On or near MYRTLE AVENUE,E01015610,Peterborough 008C,Further action is not in the public interest,,
5b0595f0750945c233ea020e0b573b7ed6359943bc8876917573cdbfcce45554,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.207329,52.594999,On or near WHITTINGTON,E01015613,Peterborough 013C,Unable to prosecute suspect,,
087250a16c65f47a5995ffbb3bf5d5fa6d080dd33e10402992a8ca480fa2aee2,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.045003,52.286566,On or near BREWERS CLOSE,E01018266,South Cambridgeshire 003B,Unable to prosecute suspect,,
