object_id,reqid,request_date,personpremise,address_one,zip,activity_date,activitytypeid,activity_type_desc
3980,708984,2020/11/09 05:00:00+00,TASTE OF KENTUCKY,400 W MARKET ST,40202.0,2020/11/09 05:00:00+00,7,FIELD
3981,709050,2020/11/11 05:00:00+00,BEARNO'S BY THE BRIDGE,133 W MAIN ST,40202.0,2020/11/12 05:00:00+00,7,FIELD
3982,709156,2020/11/16 05:00:00+00,MCALISTER'S,4002 TOWNE CENTER DR,40241.0,2020/11/16 05:00:00+00,7,FIELD
3983,709229,2020/11/16 05:00:00+00,ALDI USA,845 S HURSTBOURNE PKWY,40222.0,2020/11/16 05:00:00+00,7,FIELD
3984,709257,2020/11/18 05:00:00+00,TARC,1000 W BROADWAY,40219.0,2020/11/20 05:00:00+00,7,FIELD
3985,709417,2020/11/18 05:00:00+00,JEFFERSON COUNTY CLERK'S OFFICE,701 W ORMSBY AVE UNIT 301,40203.0,2020/12/08 05:00:00+00,7,FIELD
3986,709925,2020/11/18 05:00:00+00,THE JOB STORE,8671 PRESTON HWY,40219.0,2020/11/18 05:00:00+00,7,FIELD
3987,709986,2020/11/21 05:00:00+00,HOMETOWN PIZZA,12607 TAYLORSVILLE RD,40299.0,2020/11/23 05:00:00+00,7,FIELD
3988,710027,2020/11/19 05:00:00+00,DOLLAR TREE,6801 DIXIE HWY (DOLLAR TREE),40219.0,2020/11/19 05:00:00+00,7,FIELD
3989,710060,2020/11/17 05:00:00+00,NAIVE,1001 E WASHINGTON ST,40206.0,2020/11/17 05:00:00+00,7,FIELD
3990,710206,2020/11/24 05:00:00+00,UPS SUPPLY CHAIN,2260 OUTER LOOP,40219.0,2020/11/25 05:00:00+00,7,FIELD
3991,710237,2020/11/24 05:00:00+00,CHARTER SPECTRUM,4701 COMMERCE CROSSINGS DR,40229.0,2020/12/02 05:00:00+00,7,FIELD
3992,710565,2020/11/30 05:00:00+00,ST BONIFICAE CHURCH,531 LIBERTY ST,40202.0,2020/12/01 05:00:00+00,7,FIELD
3993,710591,2020/11/30 05:00:00+00,BEND AND ZEN HOT YOGA,1301 HERR LN #187,40222.0,2020/12/04 05:00:00+00,7,FIELD
3994,711329,2020/12/07 05:00:00+00,PRINCESS NAIL AND SPA,12436 SHELBYVIILLE RD,40243.0,2020/12/07 05:00:00+00,7,FIELD
3995,711638,2020/11/18 05:00:00+00,PEARL,1151 GOSS AVE,40217.0,2020/11/18 05:00:00+00,7,FIELD
3996,711873,2020/12/10 05:00:00+00,HIGHLAND LATIN SCHOOL,10901 SHELBYVILLE RD,40243.0,2021/03/26 03:59:59+00,7,FIELD
3997,712164,2020/12/11 05:00:00+00,DKY1- AMAZON DELIVERY,7230 GLOBAL DR,40258.0,2020/12/14 05:00:00+00,7,FIELD
3998,713796,2020/12/29 05:00:00+00,ST PAUL CATHOLIC CHURCH,6801 DIXIE HWY,40258.0,2021/01/11 05:00:00+00,7,FIELD
3999,715325,2021/01/19 05:00:00+00,PENN STATION,6525 BARDSTOWN RD,40291.0,2021/01/21 05:00:00+00,7,FIELD
4000,715466,2021/01/22 05:00:00+00,THE HOME DEPOT,964 BRECKENRIDGE LN,40207.0,2021/01/27 05:00:00+00,7,FIELD
4001,710493,2020/11/30 05:00:00+00,MCDONALD'S,6214 OLD SHEPHERDSVILLE RD,40228.0,2020/12/01 05:00:00+00,7,FIELD
4002,718633,2021/03/29 03:59:59+00,SEVEN COUNTIES SERVCES,600 S PRESTON ST,40202.0,2021/03/31 03:59:59+00,7,FIELD
4003,720860,2021/05/04 03:59:59+00,AFC SUSHI @ KROGER #743,12611 TAYLORSVILLE RD,40299.0,2021/05/07 03:59:59+00,7,FIELD
4004,721107,2021/05/11 03:59:59+00,JIM PATTERSON STADIUM,3015 S 3RD ST,40208.0,2021/05/13 03:59:59+00,7,FIELD
4005,710566,2020/11/30 05:00:00+00,SPORTS ORTHOPEDIC & SPORT PHYSICAL THERAPY,11330 MAPLE BROOK DR,40241.0,2020/12/02 05:00:00+00,7,FIELD
4006,716515,2021/02/16 05:00:00+00,PAPA JOHN'S #22,5010 PRESTON HWY,40219.0,2021/02/19 05:00:00+00,7,FIELD
4007,721222,2021/05/12 03:59:59+00,U.S. BANK,9905 DIXIEHWY,40272.0,2021/05/14 03:59:59+00,7,FIELD
4008,709968,2020/11/20 05:00:00+00,FDKY BBQ,9606 TAYLORSVILLE RD,40299.0,2020/11/24 05:00:00+00,7,FIELD
4009,717042,2021/02/26 05:00:00+00,VFW POST 2921,2902 S 7TH ST,40216.0,2021/03/02 05:00:00+00,7,FIELD
4010,722256,2021/05/26 03:59:59+00,JEFFERSONTOWN HIGH SCHOOL,9600 OLD SIX MILE LN,40299.0,2021/05/26 03:59:59+00,7,FIELD
4011,719655,2021/04/15 03:59:59+00,COUNTRY INN & SUITES,1241 KENTUCKY MILLS DR,40299.0,2021/04/16 03:59:59+00,7,FIELD
4012,710594,2020/11/30 05:00:00+00,HIGHLAND COMMUNITY MINISTRIES,1228 BRECKENRIDGE ST,40204.0,2020/12/04 05:00:00+00,7,FIELD
4013,719779,2021/04/18 03:59:59+00,WHITE CASTLE #17,3705 BARDSTOWN RD,40218.0,2021/04/21 03:59:59+00,7,FIELD
4014,712575,2020/12/15 05:00:00+00,LOUISVILLE TENNIS CLUB,2011 HERR LN,40222.0,2020/02/15 05:00:00+00,7,FIELD
4015,717217,2021/03/01 05:00:00+00,HAPPY'S FOOD MART,1397 S 2ND ST,40208.0,2021/03/03 05:00:00+00,7,FIELD
4016,709981,2020/11/20 05:00:00+00,FAIRDALE PIZZA,10619 W MANSLICK RD,40118.0,2020/11/24 05:00:00+00,7,FIELD
4017,721640,2021/05/18 03:59:59+00,LOUISVILLE MALE HIGH SCHOOL,4409 PRESTON HWY,40213.0,2021/05/18 03:59:59+00,7,FIELD
4018,718409,2021/03/24 03:59:59+00,QDOBA #2713,1832 S 3RD ST,40208.0,2021/03/26 03:59:59+00,7,FIELD
4019,713701,2020/12/28 05:00:00+00,ONCE UPON A CHILD,8176 DIXIE HWY,40258.0,2020/12/29 05:00:00+00,7,FIELD
4020,709985,2020/11/21 05:00:00+00,STOOGES,7123 GRADE LN,40213.0,2020/11/24 05:00:00+00,7,FIELD
4021,710843,2020/12/02 05:00:00+00,SOUTHEAST CHRISTIAN CHURCH,920 BLANKENBAKER PKWY,40243.0,2020/12/02 05:00:00+00,7,FIELD
4022,720041,2021/04/21 03:59:59+00,DURAMART,1480 S 7TH ST,40208.0,2021/04/23 03:59:59+00,7,FIELD
4023,709073,2020/11/13 05:00:00+00,HOLIDAY INN EXPRESS & SUITES,800 W MARKET ST,40202.0,2020/11/13 05:00:00+00,7,FIELD
4024,720196,2021/04/23 03:59:59+00,PENN STATION,2407A BROWNSBORO RD,40207.0,2021/05/06 03:59:59+00,7,FIELD
4025,713798,2020/12/29 05:00:00+00,ONCE UPON A CHILD,8176 DIXIE HWY,40258.0,2020/12/31 05:00:00+00,7,FIELD
4026,709992,2020/11/19 05:00:00+00,FRATERNITY ORDER OF EAGLES,3501 COLLEGE DR,40299.0,2020/11/23 05:00:00+00,7,FIELD
4027,711526,2020/12/07 05:00:00+00,TACO BELL #22578,3520 BARDSTOWN RD,40218.0,2020/12/10 05:00:00+00,7,FIELD
4028,697674,2020/05/13 03:59:59+00,BURGER KING #587,4620 S HURSTBOURNE PKWY,40299.0,2020/05/14 03:59:59+00,7,FIELD
4029,720182,2021/04/26 03:59:59+00,HIBBETT SPORTS,5769 PRESTON HWY,40219.0,2021/04/27 03:59:59+00,7,FIELD
4030,709443,2020/11/18 05:00:00+00,THORNTONS #97,4500 SHELBYVILLE RD,40207.0,2020/11/19 05:00:00+00,7,FIELD
4031,720560,2021/05/03 03:59:59+00,SOUTHSIDE CHRISTIAN #17,3815 DIXIE HWY,40216.0,2021/05/06 03:59:59+00,7,FIELD
4032,714649,2021/01/06 05:00:00+00,MUSIC GO ROUND,3640 S. HURSTBOURNE PKWY,40299.0,2021/03/25 03:59:59+00,7,FIELD
4033,710094,2020/11/18 05:00:00+00,HOTEL DISTILLER,101 W MAIN ST,40202.0,2020/11/18 05:00:00+00,7,FIELD
4034,711600,2020/11/19 05:00:00+00,WALMART #5418,2020 BASHFORD MANOR LN,40218.0,2020/11/19 05:00:00+00,7,FIELD
4035,697698,2020/05/14 03:59:59+00,WAREHOUSE DISTRIBUTION,7501 WINSTEAD DR,40258.0,2020/05/15 03:59:59+00,7,FIELD
4036,721632,2021/05/13 03:59:59+00,HABESHA GROCERY & RESTAURANT,7136 SOUTHSIDE DR,40214.0,2021/05/13 03:59:59+00,7,FIELD
4037,709943,2020/11/18 05:00:00+00,WEIGHT WATCHERS,8631 PRESTON HWY,40219.0,2020/11/18 05:00:00+00,7,FIELD
4038,721458,2021/05/17 03:59:59+00,CHEESECAKE FACTORY,5000 SHELBYVILLE RD,40207.0,2021/05/25 03:59:59+00,7,FIELD
4039,714963,2021/01/11 05:00:00+00,MEIJER #166,9500 PRESTON HWY,40229.0,2021/01/14 05:00:00+00,7,FIELD
4040,710580,2020/11/30 05:00:00+00,EXECUTIVE STRIKE & SPARE,911 PHILLIPS LN,40209.0,2020/12/02 05:00:00+00,7,FIELD
4041,711644,2020/12/02 05:00:00+00,KING DONUTS,814 EASTERN PKWY,40217.0,2020/12/02 05:00:00+00,7,FIELD
4042,697933,2020/05/18 03:59:59+00,KROGER L-707,9440 BROWNSBORO RD,40241.0,2020/05/19 03:59:59+00,7,FIELD
4043,721926,2021/05/24 03:59:59+00,NEW ERA BARBER SHOP,1000 W WHITNEY AVE,40215.0,2021/05/24 03:59:59+00,7,FIELD
4044,710024,2020/11/23 05:00:00+00,KROGER L-379,9080 TAYLORSVILLE RD,40299.0,2020/11/23 05:00:00+00,7,FIELD
4045,722002,2021/05/24 03:59:59+00,SUPERCHEFS,1702 BARDSTOWN RD,40205.0,2021/05/24 03:59:59+00,7,FIELD
4046,714973,2021/01/12 05:00:00+00,SOUTHWEST REGIONAL LIBRARY,9725 DIXIE HWY,40272.0,2021/01/13 05:00:00+00,7,FIELD
4047,710694,2020/12/01 05:00:00+00,CIRCLE K #4703325,9737 3RD STREET RD,40272.0,2020/12/01 05:00:00+00,7,FIELD
4048,711660,2020/12/08 05:00:00+00,LOGAN'S TREEHOUSE CHILDARE,7113 LOWERS HUNTERS TRACE,40258.0,2020/12/22 05:00:00+00,7,FIELD
4049,697992,2020/05/19 03:59:59+00,DOMINO'S PIZZA #1435,7924 FEGENBUSH LN,40228.0,2020/05/20 03:59:59+00,7,FIELD
4050,709537,2020/11/13 05:00:00+00,WALGREENS #15183,3410 W BROADWAY,40211.0,2020/11/14 05:00:00+00,7,FIELD
4051,710099,2020/11/18 05:00:00+00,GRIND BURGER,829 E MARKET ST,40206.0,2020/11/18 05:00:00+00,7,FIELD
4052,693626,2020/03/25 03:59:59+00,TOUCH OF ELEGENCE FLORIST,7122 DIXIE HWY,40258.0,2020/03/26 03:59:59+00,7,FIELD
4053,715462,2021/01/22 05:00:00+00,FATHER MALONEY'S GIRLS AND BOYS HAVEN,2301 GOLDSMITH LN,40218.0,2021/01/27 05:00:00+00,7,FIELD
4054,710881,2020/12/02 05:00:00+00,O'DOLLY'S RESTAURANT & LOUNGE,7800 3RD STREET RD,40214.0,2020/12/03 05:00:00+00,7,FIELD
4055,711740,2020/12/09 05:00:00+00,UPS WORLDPORT,911 GRADE LN,40213.0,2020/12/09 05:00:00+00,7,FIELD
4056,698329,2020/05/26 03:59:59+00,PENN STATION,3035 PRESTON HWY,40217.0,2020/05/27 03:59:59+00,7,FIELD
4057,709986,2020/11/21 05:00:00+00,HOMETOWN PIZZA,12607 TAYLORSVILLE RD,40299.0,2020/11/23 05:00:00+00,7,FIELD
4058,710159,2020/11/23 05:00:00+00,BEEF O'BRADY'S,5628 BARDSTOWN RD,40291.0,2020/11/23 05:00:00+00,7,FIELD
4059,693831,2020/03/26 03:59:59+00,NELCO,1045 S 12TH ST,40210.0,2020/03/27 03:59:59+00,7,FIELD
4060,715693,2021/01/25 05:00:00+00,HAPPY'S FOOD MART,1397 S 2ND ST,40208.0,2021/01/27 05:00:00+00,7,FIELD
4061,710885,2020/12/02 05:00:00+00,EL TENAMPA BAR & GRILL,5410 DEL MARIA WAY,40291.0,2020/12/03 05:00:00+00,7,FIELD
4062,711898,2020/12/09 05:00:00+00,O'DOLLY'S RESTAURANT & LOUNGE,7800 3RD STREET RD,40214.0,2020/12/09 05:00:00+00,7,FIELD
4063,698810,2020/06/03 03:59:59+00,SHADY PARK BARBER SHOP,9415 SMYRNA PKWY,40219.0,2020/06/17 03:59:59+00,7,FIELD
4064,710008,2020/11/23 05:00:00+00,3RD STREET BAPTIST CHURCH,1726 S 3RD ST,40208.0,2020/11/24 05:00:00+00,7,FIELD
4065,710176,2020/11/23 05:00:00+00,MAGNOLIA BLOSSOM MONTESSORI SCHOOL,950 S 3RD ST,40203.0,2020/11/23 05:00:00+00,7,FIELD
4066,710348,2020/11/24 05:00:00+00,CIRCLE K #4703314,9201 PRESTON HWY,40229.0,2020/11/25 05:00:00+00,7,FIELD
4067,710768,2020/12/02 05:00:00+00,WAYSIDE CHRISTIAN MISSION,432 E JEFFERSON ST,40202.0,2020/12/07 05:00:00+00,7,FIELD
4068,710881,2020/12/02 05:00:00+00,O'DOLLY'S RESTAURANT & LOUNGE,7800 3RD STREET RD,40214.0,2020/12/04 05:00:00+00,7,FIELD
4069,711634,2020/12/03 05:00:00+00,POST,1045 GOSS AVE,40217.0,2020/12/03 05:00:00+00,7,FIELD
4070,713887,2020/12/30 05:00:00+00,29TH STREET BAR,2829 W MARKET ST,40212.0,2021/01/13 05:00:00+00,7,FIELD
4071,714028,2020/12/31 05:00:00+00,THE LOCKER ROOM PUB,12812 DIXIE HWY,40272.0,2021/01/04 05:00:00+00,7,FIELD
4072,715145,2021/01/13 05:00:00+00,JIMMY JOHN'S,3507 POPLAR LEVEL RD,40213.0,2021/01/14 05:00:00+00,7,FIELD
4073,715906,2021/02/02 05:00:00+00,THOMAS PRODUCTS,5674 SHEPERDSVILLE RD,40228.0,2021/02/05 05:00:00+00,7,FIELD
4074,716679,2021/02/22 05:00:00+00,CREATION GARDENS,2055 NELSON MILLER PKWY,40223.0,2021/02/23 05:00:00+00,7,FIELD
4075,716740,2021/02/22 05:00:00+00,DIAMOND STREET GRUB & HOPS,3922 SHELBYVILLE RD,40207.0,2021/02/25 05:00:00+00,7,FIELD
4076,716932,2021/02/25 05:00:00+00,KROGER L-356,12501 SHELBYVILLE RD,40243.0,2021/02/26 05:00:00+00,7,FIELD
4077,717753,2021/03/13 05:00:00+00,SHORTY'S FOOD MART #3,2133 DIXIE HWY,40210.0,2021/03/19 03:59:59+00,7,FIELD
4078,718167,2021/03/22 03:59:59+00,CRICKET WIRELESS,4138 TAYLOR BLVD,40215.0,2021/03/23 03:59:59+00,7,FIELD
4079,718637,2021/03/29 03:59:59+00,FLEX APPEAL,946 GOSS AVE,40217.0,2021/03/31 03:59:59+00,7,FIELD
4080,719950,2021/04/21 03:59:59+00,THE GREATER FRIENDSIP CHURCH,2325 OSAGE AVE,40210.0,2021/05/19 03:59:59+00,7,FIELD
4081,716238,2021/02/08 05:00:00+00,A CHEAPER LOCKSMITH,12342 SHELBYVILLE RD,40243.0,2021/02/12 05:00:00+00,7,FIELD
4082,716426,2021/02/11 05:00:00+00,UPS SUPPLY CHAIN SOLUTIONS,2230 OUTER LOOP,40219.0,2021/02/17 05:00:00+00,7,FIELD
